 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	rlulery
Date:	6/26/2013 10:38:27 AM
StationID:	0
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	AET(mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
5/1/2009	557.045559750965	201.355519284034	0.0426519909663953	0.0149855605120726	0.0818223467749971	0	2.37546089784156	2.37546089784156	41.9995535846095	10.7344417280934	0	8.808245296
5/2/2009	543.483726633256	202.938201634865	1.93639739410463E-06	0	0	0	2.52356723414471	2.47483061598791	39.4807606050385	5.56025618979736	0	0.0047696372
5/3/2009	554.799003153899	205.447253184402	0.00731866700029101	0	0.0236806644944387	0	2.4260518886787	2.4260518886787	40.78014366717	3.69448738061098	0	4.0281767444
5/4/2009	549.957748900974	205.349364009242	3.32266967768434E-07	0	0	0	2.28349063257021	2.24061559567367	38.5642878592041	1.95665153071185	0	0.067630485
5/5/2009	545.656266395777	204.789195488872	1.50848969990738E-11	0	0	0	2.23337120112554	2.19015734076491	36.330920979739	1.0483821827237	0	0
5/6/2009	540.668266240596	202.219495087031	0.0232499857807127	0.00921635946958516	0.0637913227925741	0	2.16128850645305	2.16128850645305	39.9697681896573	1.26759668620843	0	6.659806388
5/7/2009	529.132928897863	201.092043379343	1.05554772142374E-06	0	0	0	2.15722123944885	2.1178328375913	37.9341082705402	0.67092218169025	0	0.121557
5/8/2009	711.321356406929	199.402255665461	0.270262008817501	0.595717882250454	0.152622927222512	0	2.18256279698638	2.18256279698638	41.9995535846095	12.2945280053519	0	24.038697088
5/9/2009	536.161036919238	200.931842267996	1.22698762177751E-05	0	0	0	2.05480229336708	2.01504358774721	39.9447555412306	6.32463240605516	0	0
5/10/2009	544.767760130422	203.61814817252	5.57051518481577E-10	0	0	0	2.00146415461342	1.96273749644734	37.9432955903035	3.32458346464359	0	0
5/11/2009	545.917949969783	204.288831534689	2.52900998131739E-14	0	0	0	1.97000549162059	1.96544070011075	37.7073857982232	1.76946124576421	0	1.7340915
5/12/2009	540.985707986612	203.573946483512	1.14816875520407E-18	0	0	0	2.0412658579242	2.01148531945411	36.1682786747714	0.95106880514722	0	0.50215432
5/13/2009	535.105884654809	200.871802762863	0.0169187059720785	0.00877765986079121	0.0556657826972234	0	2.10054927665948	2.10054927665948	39.2037975524027	1.11186977792441	0	5.851896645
5/14/2009	792.103356187908	200.278757372421	0.382755751639178	0.837862058238508	0.166437775955449	0	2.12416971795686	2.12416971795686	41.9995535846095	19.4161930226847	0	30.50839644
5/15/2009	623.669234169671	207.839123771129	0.201742025861299	0	0.0735118533220955	0	2.18547893516534	2.18547893516534	41.9995535846095	20.5973738048728	0	16.4107012082
5/16/2009	625.382616884549	216.644206792855	0.0631879950055552	0.0119314689390631	0.0296728602313046	0	2.11975243105132	2.11975243105132	41.9995535846095	15.977095070903	0	6.9186563
5/17/2009	616.380873403911	220.644493293071	2.8687305350815E-06	0	0	0	1.98689354099039	1.94844880610532	40.0126646298762	8.22163852634325	0	0
5/18/2009	638.159806526969	227.395022163651	1.30240164800415E-10	0	0	0	1.86218903641589	1.8261572290846	38.1504799427282	4.30178755476992	0	0
5/19/2009	643.325849027627	230.656252116709	5.91289433418793E-15	0	0	0	1.8881144865378	1.85234871381302	36.30204462239	2.2758760166693	0	0.039674706
5/20/2009	638.51582199963	231.419765728093	2.68444987465089E-19	0	0	0	1.88244013035546	1.84749873043992	34.4962145168559	1.21538446983555	0	0.076605529
5/21/2009	628.539784698015	230.447654873189	1.21873835760119E-23	0	0	0	1.97569787383986	1.93746976280753	32.5205214117351	0.65440999076357	0	0
5/22/2009	616.018257597747	228.303587467045	5.53306358339133E-28	0	0	0	1.98900722162789	1.95052158507895	30.5315190401457	0.354956590770365	0	0
5/23/2009	602.371508209874	225.392886929362	2.51200698057175E-32	0	0	0	2.01590696191587	1.97970582102264	28.6605839423685	0.193811608234023	0	0.1449669
5/24/2009	588.371473986309	222.001310239678	1.14044940480837E-36	0	0	0	2.12302277531233	2.10075764097167	27.5098886826026	0.106465033380001	0	0.972322238
5/25/2009	588.591466175305	216.735037385189	0.0515220601184358	0.0487479805051364	0.0881156216357611	0	2.13667161186316	2.13667161186316	33.3047847566184	0.976728689910808	0	9.3535371324
5/26/2009	563.176160079706	214.991032071471	2.33909791059784E-06	0	0	0	2.30479770725888	2.26210795077081	31.0985071887345	0.503831415090882	0	0.098514307
5/27/2009	551.774513646574	211.599149599539	1.06194880848654E-10	0	0	0	2.52785299844641	2.50121646735261	29.7218918808817	0.266148161291022	0	1.15123124
5/28/2009	537.858363940468	206.39205606525	0.0116784975959724	0.0051338049236576	0.0472938245754921	0	2.68757726328245	2.68757726328245	32.1910950469362	0.55492600005574	0	5.735411418
5/29/2009	528.864672113752	204.600287602306	5.30202970587715E-07	0	0	0	2.79055636011832	2.73656140781931	29.4005459204005	0.28988806243366	0	0
5/30/2009	517.952063879634	201.170505851907	2.40711776245437E-11	0	0	0	2.85614130804564	2.80087734059262	26.5444120704004	0.154476105097869	0	0
5/31/2009	506.978362603857	197.704802925801	1.09282977345354E-15	0	0	0	2.85311229148132	2.79790693224122	23.6913072812983	0.0832940300353229	0	0
6/1/2009	496.193474221061	194.254128545406	4.96143949571787E-20	0	0	0	2.91047542149274	2.85416013247755	20.7808395640897	0.0453230102365941	0	0
6/2/2009	499.185536995964	189.360026157924	0.0676865355110636	0.0240177508523627	0.0977239164141196	0	2.89773188270678	2.89773188270678	27.6735557009007	1.36614244000564	0	11.4466228
6/3/2009	601.808221306857	186.988829127448	0.159670841796933	0.45464220981718	0.131126440211051	0	2.77764895571862	2.77764895571862	39.4164755616843	2.69023597019431	0	17.806826259
6/4/2009	475.273208952731	186.020362019971	7.24904500270479E-06	0	0	0	2.63431961148251	2.63290931848484	39.3436012897883	1.401585109514	0	2.56143824
6/5/2009	468.039118721061	184.03978167521	3.29106133967844E-10	0	0	0	2.49809242949187	2.44975640761747	36.8455156286909	0.746092800322544	0	0
6/6/2009	461.103603871933	181.72597493308	1.49413953665408E-14	0	0	0	2.46909389148872	2.42131896685496	34.3764284605516	0.402123638804953	0	0
6/7/2009	453.332730980077	179.21628851252	6.78338300195086E-19	0	0	0	2.49986168158136	2.45149142520077	31.8765736179929	0.218796012912413	0	0
6/8/2009	445.256654732227	176.601518496557	3.07965111841123E-23	0	0	0	2.56546295218527	2.56401657316174	31.8018342639056	0.119979376946529	0	2.490716549
6/9/2009	437.147292905724	173.942226332185	1.39815944468936E-27	0	0	0	2.6702737024588	2.61860611350978	29.1315679281582	0.0662346425188837	0	0
6/10/2009	590.655951793504	170.232667898611	0.216090830652064	0.582504937699438	0.143507929654721	0	2.76870759011017	2.76870759011017	41.9995535846095	4.38922959365592	0	21.35396737
6/11/2009	575.899792101474	170.865411288835	0.20390151504208	0.43306694077083	0.141128095291525	0	2.74339757296528	2.74339757296528	41.9995535846095	14.2308484660475	0	20.575160322
6/12/2009	445.879465703607	172.800901506289	9.25711446137406E-06	0	0	0	2.70956949688459	2.65714156570113	39.2899916392666	7.43039616003172	0	0
6/13/2009	457.035064171605	176.023826720162	4.20272346349728E-10	0	0	0	2.83640623290409	2.78152411535613	36.4535933332022	3.95185461458655	0	0
6/14/2009	461.45370037061	177.399783386728	1.90803350053795E-14	0	0	0	3.01144721430496	2.96755984124186	34.1854251954636	2.12531923628912	0	0.74327064
6/15/2009	528.661007064022	177.278503968928	0.239619493020238	0.0589426172809148	0.0761197711087488	0	3.17319194699136	3.17319194699136	41.9995535846095	8.4230319756577	0	19.491765772
6/16/2009	473.262191627782	178.270964114671	0.0198841406377697	0	0.0358025743070621	0	3.25323240332248	3.25323240332248	41.9995535846095	7.25833232001988	0	6.130718785
6/17/2009	465.933371193766	179.034572188542	9.02738588342292E-07	0	0	0	3.32248704351816	3.25819966277148	38.6770758996287	3.80249536001264	0	0
6/18/2009	684.295900722748	182.160481869974	0.248568301938805	0.714098884714703	0.149225990884142	0	3.43938007168941	3.43938007168941	41.9995535846095	13.1464154317827	0	23.99873524
6/19/2009	491.113289321357	184.517438896797	1.1284983449198E-05	0	0	0	3.47488615533095	3.40764997732828	38.5246772370755	6.84429918333927	0	0
6/20/2009	553.401371569529	189.404537068641	0.150713033228161	0.0350357531488502	0.0688491544706991	0	3.54750606387635	3.54750606387635	41.9995535846095	10.4246881183823	0	14.89525805
6/21/2009	519.569636067757	192.201169138814	0.00153006152150237	0	0.011622430244908	0	3.64822404169016	3.64822404169016	41.9995535846095	6.87735903380005	0	4.32762737
6/22/2009	632.609787087091	195.336058868597	0.162749789240988	0.32226944996731	0.0701039224012265	0	3.82886571676284	3.82886571676284	41.9995535846095	12.0642233589523	0	15.863574179
6/23/2009	535.172187362856	197.726262666225	7.38882900039118E-06	0	0	0	3.85445339900782	3.77987290818776	38.1451110681343	6.25425153049924	0	0
6/24/2009	548.176791072658	201.692056131214	3.35452317644964E-10	0	0	0	3.92082616869568	3.844961419695	34.2242959615515	3.30226408574367	0	0
6/25/2009	549.982275699187	203.31724387109	1.52295116597245E-14	0	0	0	4.00269669405271	3.92524781815033	30.2216105490831	1.7634048137243	0	0
6/26/2009	541.910873721875	202.654182120554	0.00147032871676493	0	0.0180180294728962	0	3.98567702908831	3.98567702908831	31.0408372525698	1.24534948252502	0	4.992884148
6/27/2009	537.224690533442	201.852974228853	6.67528204688572E-08	0	0	0	4.02521909307541	3.94733442783287	27.0156294707564	0.670503560588945	0	0
6/28/2009	528.41058446829	200.09903445677	3.03057336073388E-12	0	0	0	3.86076413639196	3.7860615390515	23.1548761622009	0.364436183270287	0	0
6/29/2009	518.545780780292	197.788360159416	1.37587817717198E-16	0	0	0	3.71405763595574	3.64219368856968	19.4408289189086	0.199550083960214	0	0
6/30/2009	508.268492596788	195.124578838282	6.24647726054536E-21	0	0	0	3.58579214310748	3.51641002743097	15.8550467835363	0.109967951568895	0	0
7/1/2009	497.926631464912	192.249453414485	2.83589628892048E-25	0	0	0	3.47227146986311	3.40508588583557	12.3827849763884	0.0609490199405606	0	0
7/2/2009	487.711619303554	189.260839009694	1.28749492330745E-29	0	0	0	3.3266784080756	3.26230992992675	9.05611579600577	0.0339567336300376	0	0
7/3/2009	477.727704717328	186.225680443855	5.84521790877554E-34	0	0	0	3.26479232381279	3.20162129071311	5.79133249613469	0.0190090517089934	0	0
7/4/2009	491.711567922596	181.959429183893	0.102265317322122	0.0376242875254305	0.113296547999321	0	3.1818895177586	3.1818895177586	14.7572845044809	1.57712530971803	0	14.32278266
7/5/2009	461.072196775525	180.739107810942	4.64283822355642E-06	0	0	0	3.02663763425006	2.96807469851827	11.7306551687548	0.819379709271314	0	0
7/6/2009	454.544452791604	178.424298565046	2.10784529248174E-10	0	0	0	2.93993754814368	2.88305218791176	8.79072564512528	0.435924953452586	0	0
7/7/2009	447.03790878573	175.945040656511	9.56960282289344E-15	0	0	0	2.85360817742301	2.79839321965792	5.93712521900358	0.234971577806208	0	0
7/8/2009	439.182894824953	173.382279611627	4.34459296013855E-19	0	0	0	2.86732901816458	2.84272058623467	4.66532818631271	0.127900104693839	0	1.595524237
7/9/2009	431.277164593904	170.78886925879	1.97244215236901E-23	0	0	0	2.91129946853713	2.85515280990918	1.76357581650924	0.0701758103525312	0	0.0095392745
7/10/2009	423.469776754045	168.19962087986	8.95487351780817E-28	0	0	0	3.02605891677316	3.00849759045113	0.855987175213954	0.03876643412777	0	2.11846219
7/11/2009	415.835211036	165.637312552959	4.06550628740129E-32	0	0	0	3.08128502132018	1.32439503761044	0	0.0215435356468534	0	0.18493537
7/12/2009	408.409107699416	163.116611671923	1.84573699897259E-36	0	0	0	3.07362493947553	0.0213087600785642	0	0.0120365319146115	0	0
7/13/2009	401.206400832548	160.646690997125	8.37963301133196E-41	0	0	0	3.03537510234476	0.0210435831544249	0	0.00675768404477939	0	0
7/14/2009	394.230827310995	158.23299413715	3.80434750149351E-45	0	0	0	3.04786128415188	0.0211301478343229	0	0.00381097020904569	0	0
7/15/2009	413.63243235906	154.959108207077	0.107687748580918	0.0387923073589384	0.115320312191505	0	3.13495327973677	3.13495327973677	9.27436191266611	1.64688417588279	0	14.66069218
7/16/2009	382.944568045333	154.069926808161	4.88901622185959E-06	0	0	0	3.2022662746151	3.14030507813726	6.07210384280681	0.86650764941355	0	0
7/17/2009	398.912261420365	151.632945433551	0.08738514350659	0.0260874215313385	0.107230860855139	0	3.13758997244619	3.13758997244619	14.1769943622452	2.09153701923069	0	13.19592572
7/18/2009	374.987756246093	150.886338245677	3.96727937748486E-06	0	0	0	3.0209890857455	2.962535454361	11.1560128882831	1.10810074740095	0	0
7/19/2009	371.742213672934	149.537996444049	1.80114205086169E-10	0	0	0	2.89941244197353	2.84331121866389	8.25660768699901	0.598590708158967	0	0
7/20/2009	367.343890075834	147.980994372187	8.17717226014877E-15	0	0	0	2.71596651077524	2.66341481481044	5.54064789623117	0.327054465919836	0	0
7/21/2009	359.948550470258	145.449138685822	8.12979764978104E-05	0	0.00436584278279772	0	2.64191769929966	2.64191769929966	5.72778593754116	0.242181454491794	0	2.87175936
7/22/2009	658.392264164052	144.235291536576	0.384668799545685	1.16168844074341	0.166630753244512	0	2.66867238135486	2.66867238135486	27.6814771630322	3.74742021043153	0	31.16178778
7/23/2009	357.159573812894	143.989282945567	1.74639364812022E-05	0	0	0	2.64904063007799	2.59778389708657	25.032442893495	1.98808108642599	0	0
7/24/2009	356.513594109542	143.394018922717	7.92861489623368E-10	0	0	0	2.63909449983913	2.58803021716683	22.3933546624372	1.07518187191905	0	0
7/25/2009	634.652611140195	142.431799872405	0.370163062377385	0.994249368403352	0.165139137285057	0	2.60136832368867	2.60136832368867	41.9995535846095	5.06603102070985	0	30.267676007
7/26/2009	358.036435829324	142.672664797841	1.68053770325862E-05	0	0	0	2.54651111674374	2.49723824744319	39.453048380837	2.69440536519436	0	0
7/27/2009	357.033273607074	143.002927273011	7.62962936911592E-10	0	0	0	2.56309969381881	2.51350585038029	36.8899545677078	1.45915984343076	0	0
7/28/2009	355.56402058255	142.663324965705	3.46384637471828E-14	0	0	0	2.67898624835098	2.62974096009134	34.3448750792875	0.798794744813357	0	0.133900689
7/29/2009	353.770815979226	141.364072013754	0.0123443216627538	0.0028728414043498	0.0484733498653881	0	2.79985915771509	2.79985915771509	36.8922883671998	0.936515291852377	0	5.943065555
7/30/2009	615.145043990805	141.016332418306	0.39310626623748	0.853066409623691	0.0828423467385574	0	2.88628688004611	2.88628688004611	41.9995535846095	14.9774763099391	0	27.485113513
7/31/2009	363.428005232441	142.261645231181	1.78469968763792E-05	0	0	0	2.82414377919301	2.82237998583948	41.9084080919485	7.90772052672228	0	2.732992136
8/1/2009	386.344357757322	146.696608013359	0.0305072376527794	0	0.0421277101258975	0	2.80278557189104	2.80278557189104	41.9995535846095	7.2699160466773	0	6.55677365
8/2/2009	378.015710829097	147.739334421704	1.38502644668302E-06	0	0	0	2.76073792169437	2.70958245726824	39.3557521648918	3.89782694311382	0	0.11693066
8/3/2009	382.813111330598	149.336665501611	6.2880103398629E-11	0	0	0	2.82390158572497	2.76926145146866	36.5318564652536	2.11614901121886	0	0
8/4/2009	666.233652385967	150.439197627262	0.402432441499725	0.936375033611818	0.083128800373008	0	2.82978199970255	2.82978199970255	41.9995535846095	15.9697203005394	0	27.925457986
8/5/2009	396.06373006112	152.11448855623	1.82704045782497E-05	0	0	0	2.83544853144445	2.78058497608351	39.1641107788629	8.38842580720072	0	0
8/6/2009	409.200302594619	156.394175313485	8.2947508458514E-10	0	0	0	2.79201162275203	2.73798853654192	36.3721047010507	4.48732182249086	0	0
8/7/2009	415.911898612403	158.757869040792	3.76581105798479E-14	0	0	0	2.73034450968528	2.67757034951577	33.6446451198217	2.42641530305072	0	0.0028795984
8/8/2009	416.668259539756	159.733848035095	1.70967557531054E-18	0	0	0	2.74367414626275	2.69058635241095	30.900976235365	1.32338589462181	0	0
8/9/2009	414.106094474999	159.722438912513	7.76191510357834E-23	0	0	0	2.80514231524311	2.75086516526882	28.0958392020096	0.727114875961413	0	0
8/10/2009	462.370920751662	158.579438661422	0.185453170438498	0.0607853013668717	0.137244887073516	0	2.89996365707103	2.89996365707103	41.4904195803298	3.09651823738978	0	19.578051419
8/11/2009	406.298942503259	158.211364172916	8.41956091213346E-06	0	0	0	2.87401834242887	2.81840850205164	38.6164064447976	1.6308400358343	0	0
8/12/2009	404.322094826266	157.673518017404	3.82247474042115E-10	0	0	0	2.91962323040433	2.86964508580599	36.0334500048196	0.877295074794431	0	0.336661607
8/13/2009	400.19960534101	156.612845846469	1.73540084734171E-14	0	0	0	2.79611182354445	2.7420094117826	33.2373430424824	0.47752718922475	0	0
8/14/2009	395.014532269759	155.203734674392	7.87870765790965E-19	0	0	0	2.78085452354041	2.72704732918309	30.4564932499355	0.262251338856749	0	0
8/15/2009	389.316581825917	153.567462890284	3.57692774288206E-23	0	0	0	2.8827977576873	2.82701804911298	27.5737002878457	0.145081018610529	0	0
8/16/2009	383.403123088621	151.788691762004	1.62392268292456E-27	0	0	0	2.95695540841093	2.90641998677618	24.9619420554085	0.0807656119298966	0	0.34519237
8/17/2009	377.43895182274	149.926378400206	7.37259757445614E-32	0	0	0	3.01221672198015	2.96041972210922	22.2849830167545	0.0452111009145485	0	0.335252904
8/18/2009	371.516600898699	148.021425730767	3.34715412047069E-36	0	0	0	2.97466330619879	2.96176440282934	21.6183511939517	0.025434567160006	0	2.30802688
8/19/2009	363.378874575788	145.194027074873	0.00191695157295128	0	0.0204593231431133	0	2.93740115102319	2.93740115102319	22.5587942449253	0.19647590590113	0	4.09385731
8/20/2009	384.476021585503	143.448440583387	0.103618568389738	0.0320400616122644	0.113810097207048	0	2.83114330084542	2.83114330084542	31.606907275502	1.8695558685188	0	14.0685115
8/21/2009	356.194125746491	142.711558961481	4.70427572698635E-06	0	0	0	2.81448212950964	2.76389394375388	28.9924207221247	0.986833069219061	0	0.1999915583
